,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156
0,0.0,0.0274996846423585,0.0103927276220892,0.0,0.0,0.0008000970519739,0.0025527192451331,0.0,0.0052670650489851,0.0089697332481493,0.0001617926627027,0.0040892512288575,0.0,0.0045838276864733,0.0,0.0,0.0036058664885559,0.0,0.005711496559466,0.0042522066194475,0.0012167670499482,0.0097405738517617,0.0022174438904618,0.0,0.0,0.0,0.0,0.0045181095680493,0.0,0.0,0.0,0.0,0.0027140135958842,0.0,0.0049837617852714,0.0188856169357023,0.0,0.0017429254116999,0.0,0.0002831371597298,0.0024943724523939,0.0,0.0004053121766762,0.0006269465679731,0.0054198253461642,0.0093678402031246,0.0015592476263205,0.0074356928241831,0.0041420538397346,0.0,0.0021293423374095,0.002795740447155,0.0024706601858945,0.0019212878695951,0.0,0.0064594554164984,0.0,0.0012761104665907,0.0032965255025684,0.0012761104665907,0.0,0.0191829356844562,0.0,0.0034639657007232,0.0003346109387357,0.002409987937381,0.0,0.0052956570814111,0.0,0.0102406317408457,0.0128169598988882,0.0,0.0053068487987252,0.0027852131457763,0.0089220798607726,0.0015492186368935,0.0095202682923359,0.0,0.0323811005351597,0.0,0.0034736624821824,0.0,0.0117231983858059,0.0,0.0213536194578547,0.0025819756934946,0.0,0.0,0.0,0.0131736220642846,0.0,0.0013384437549431,0.0064326905278952,0.0,0.0,0.0,0.0,0.0101259941535679,0.0006067224851352,0.0011559286974508,0.0,0.0,0.0020564817476784,0.0,0.0,0.0,0.0,0.037085047240379,0.0193763102512948,0.0017110112995963,0.0041201687170579,0.0036403349108117,0.0,0.0009720848080875,0.020096072034263,0.008150076529273,0.0,0.0005779643487254,0.0,0.005529978125877,0.0,0.0720150687762404,0.0067332280027368,0.0063618231859708,0.0061652926434383,0.004608536576876,0.003635787352853,0.0008696355620272,0.0,0.0078697631372692,0.0065822948493804,0.0054954063500312,0.0013879242861424,0.0,0.0052625174910263,0.0013668696833852,0.0109531883021129,0.0060034999807356,0.0,0.0,0.0029780894006633,0.0,0.0,0.002135717039191,0.0,0.0,0.0,0.0,0.051072305676924,0.0,0.0050155725437851,0.0034840236795772,0.0032608943524254,0.0071679627317585,0.0004651539052703,0.015971584613624,0.296381652827202
1,0.0,0.0266717739945786,0.0148086271934156,0.0,0.0,6.06967992554526e-05,0.0028968909731699,0.0,0.0075636421039957,0.0063188992913583,0.000218722882946,0.0002832517298587,0.0,0.00207687058299,0.0,0.0008092906567393,0.0022394951238694,0.0,0.0,0.0025112507107562,0.0016688539978941,0.0068526023135536,0.0026738752516355,0.0,0.0,0.000627200258973,0.0,0.001989504622464,0.0,0.0,0.0,0.002146764296623,0.0007688261239023,0.0,0.0027197046511927,0.0093157243961582,0.0,0.0,0.0,0.0010516170628301,0.001031690415012,0.0,0.0,0.0008305949512897,0.002833434154389,0.0113574953130315,0.0022425607619952,0.0068023296291382,0.0014944276954423,0.0,0.001254400517946,0.0,0.0018883432903715,0.0,0.0,0.0010913151861356,0.0,0.001949040089627,0.0028420151055049,0.0021754270678876,0.0,0.020579722472412,0.0,0.0025593793389078,0.0016711532264885,0.0044572251622574,0.0048465422999978,0.0,0.0017654168727977,0.0145333451774719,0.0155486353737228,0.0,0.0043923906967442,0.0027502058601207,0.0091983132915744,0.0,0.0015180312185871,0.0,0.0055211047775909,0.0,0.0,0.0,0.0132210078797958,0.0,0.0315543422686161,0.0,0.0,0.0,0.0,0.0106390970458751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106531980360419,0.0007591684185937,0.0044129285817631,0.0,0.0,0.0004671805652884,0.0,0.0,0.0,0.007470605658149,0.1293436843076559,0.0130278821299886,0.0022822588853007,0.0015443947612573,0.0035038542396636,0.0,0.0033090452245236,0.0236781697002353,0.0108257859008303,0.0,0.0022707627423288,0.0,0.0065081929935083,0.0,0.0735348701796302,0.0085373957392778,0.0036911590578804,0.0,0.0022417943524638,0.0043431900404607,0.0026830721660131,0.0,0.0,0.0024481042366365,0.0051366917156397,0.0,0.0,0.0121350575603804,0.0029166624486573,0.0065039001549199,0.003729324362123,0.0,0.0,0.0041931336706852,0.0,0.0,0.0012875065740687,0.0,0.0,0.0,0.0,0.0478842120389537,0.0062021041500362,0.0054893716421396,0.0021708286106988,0.0014971877149678,0.0175301702822717,0.0002725219964182,0.0152338104068042,0.2714577465948389
2,0.0,0.0281790066014818,0.0095025040117403,0.0,0.0,0.0,0.0058092897222754,0.0,0.0089339274325738,0.0,0.0001285099273918,0.0045186488165087,0.0,0.002620397048281,0.0012208443102229,0.0047812912565935,0.003392821782231,0.0,0.0018312664653344,0.004297932905822,0.0042225137249772,0.0100024872580552,0.0046583229610494,0.0,0.0,0.0007389320825033,0.0047531783300881,0.0094159206137466,0.0,0.0,0.0,0.0,0.0,0.0,0.0089491871585185,0.0174223275349784,0.0,0.0012208443102229,0.0,0.0016230799413952,0.0,0.0,0.0005573314085644,0.0012529717920709,0.0035661504851249,0.0101352546011495,0.0008031870461993,0.005815074214483,0.0081601375290252,0.0,0.0026915588134234,0.0,0.0025198381404879,0.0,0.0,0.0050913209044711,0.0,0.0,0.0,0.001730626604088,0.0,0.0162573852639531,0.0,0.0043007441984726,0.0,0.0028243261565177,0.0,0.0009959519372871,0.0,0.0187226865348421,0.0104731543151726,0.0,0.0116311897847516,0.0030380543123047,0.0233125780699464,0.0043217074631717,0.0135364293078789,0.0,0.0650827937092661,0.0,0.0049614458074806,0.0,0.0120739867757235,0.0040786631181873,0.0265546424439411,0.0,0.0,0.0,0.0,0.0098474724341164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078835195791409,0.0006425496369594,0.0027852109197701,0.0,0.0,0.0023955046753452,0.0,0.0,0.0,0.0,0.0148312466758948,0.0186124904864053,0.0,0.003878991425653,0.0061684765148107,0.0,0.0015225210336022,0.0209953038680965,0.0117219496449944,0.0,0.0,0.0,0.0088543317894798,0.0,0.0507374738164334,0.0072576757911781,0.0073555853132272,0.0,0.004756070576192,0.0057687283624758,0.0,0.0,0.0093641950367982,0.0067172121385169,0.0038482291134037,0.002684652011977,0.0,0.0028060932310159,0.0022698060406039,0.0054403848356431,0.0,0.0,0.0,0.0016063740923986,0.0,0.0,0.0016621951781429,0.0,0.0,0.0,0.0,0.0340680538737577,0.0,0.0,0.0047686809163927,0.0,0.0009735425495361,0.0005182161718167,0.0099271490306637,0.32461768830156795
3,0.0,0.0177052685812987,0.0117369743946921,0.0,0.0,0.0,0.0049703983237716,0.0,0.007219500455641,0.0,0.0,0.0007751835540533,0.0,0.0079396796108996,0.0049454406228064,0.0094649314753016,0.0034261918695364,0.0,0.0013400548784378,0.0012344261353849,0.0035474979470623,0.0098095012611974,0.0025836826089452,0.0,0.0,0.0,0.0,0.003652890376006,0.0,0.0,0.0,0.0050563635346636,0.0016076247344548,0.0,0.0147800571277085,0.0096216571908311,0.0,0.0,0.0,0.0033688554718185,0.0,0.0,0.0004274940555369,0.0,0.0059689243575646,0.0170072424998637,0.0026861128680077,0.0052325952396145,0.0007751047826835,0.0,0.0,0.0057391061384744,0.0019364384145078,0.0,0.0,0.0039206177747625,0.0008614638504243,0.0,0.0,0.0062881425856464,0.0,0.0309798949195056,0.0,0.0025298597806967,0.0,0.0039748344598597,0.0057008031019593,0.0,0.0,0.02123981504966,0.0095072207095045,0.0,0.0083901144539575,0.0032157220971281,0.0175112638570609,0.0,0.0047469770726622,0.0,0.0042460754280856,0.0,0.0027915052969514,0.0,0.0181423580888068,0.0,0.0275623532455033,0.0,0.0,0.0,0.0,0.0095416163197014,0.0,0.0,0.0012344261353849,0.0,0.0,0.0,0.0,0.005751900074436,0.0,0.001578917149911,0.0,0.0,0.000344491014526,0.0,0.0,0.0,0.0,0.0308046872423615,0.0245035931780139,0.0012057185508411,0.0020766990818669,0.0,0.0,0.0009379123807149,0.0175622820581678,0.0041855405463773,0.0,0.0016206549845256,0.0,0.0111082909332391,0.0,0.0762313667836162,0.0059275803797986,0.0,0.0016591155637802,0.0029637508042144,0.0012443366728351,0.0,0.0,0.0012918413044726,0.0042396784601048,0.0060522424840544,0.0,0.0204207979761781,0.0,0.0031678236086419,0.0038181087443302,0.0058444197960483,0.0,0.0,0.0078541870282261,0.0,0.0,0.0009602229972779,0.0,0.0,0.0,0.0,0.0260441285200401,0.0078033263698587,0.0,0.0012631337199288,0.0,0.0074429217067504,0.0003094652333711,0.0169270440859944,0.3499095578274574
4,0.0,0.0321013599750263,0.0114551245666076,0.0,0.0,0.0,0.0004816955684007,0.0,0.0076977951753514,0.0118983112215241,0.0,0.000626204238921,0.0,0.0033527110542412,0.0,0.003044550639741,0.0023026117449067,0.0,0.0,0.0018883921689532,0.0027168610230688,0.0088249123116545,0.0058094772619197,0.0,0.0,0.0,0.0021581624788037,0.0025819832936957,0.0,0.0,0.0,0.0055011683363763,0.0014932562620423,0.0,0.005009826975724,0.0150584331550309,0.0,0.0,0.0,0.0008188824662813,0.0021581624788037,0.0,0.0004624485372107,0.0012428369411121,0.0,0.0139600009267089,0.0034779875446758,0.0051541425818882,0.0023218439249924,0.0,0.0,0.0,0.0025916142348428,0.0,0.0,0.001474038933061,0.0,0.0043932091246372,0.0067057191305688,0.0035068803681172,0.0,0.024875748235763,0.0,0.0028035988978104,0.0,0.0043643163011958,0.0,0.0,0.0,0.0204536759898929,0.0140370336047818,0.0,0.0071679003479019,0.0052025200541887,0.0166576446207963,0.0,0.0093452356023741,0.0,0.0125727295705981,0.0,0.0013873901649452,0.0,0.015318513119317,0.0,0.0327565906973276,0.0,0.0,0.0,0.0,0.0111951337089474,0.0,0.001002004008016,0.0,0.0,0.0,0.0,0.0,0.0106458581903691,0.0,0.0049616277166753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0475837476048881,0.0193648598516137,0.0028709709325275,0.0015414703721954,0.0,0.0,0.0005973262665838,0.0348470098638064,0.0074376558066481,0.0,0.0046052086387091,0.0,0.0057516767639324,0.0,0.0849257207166667,0.0136711766500245,0.0073220696617779,0.0,0.0036417580974903,0.0072450518348093,0.0,0.0,0.0031216278711268,0.0023123169415754,0.0102315940611027,0.0,0.0,0.0066671805148759,0.0016667171604213,0.0066671805148759,0.0,0.0,0.0,0.0029865125240847,0.0,0.0,0.0003853564547206,0.0,0.0,0.0,0.0109541671159125,0.0537785070660069,0.0041812838660869,0.0,0.0,0.0,0.0098077880973151,0.0008574507841828,0.0199236029491917,0.2580348855410472
5,0.0,0.0291315303948994,0.0050520404365026,0.0,0.0,0.0035485784730852,0.0110435360177377,0.0,0.0161838989751793,0.0,0.0001239464551313,0.0020808374589315,0.0,0.0067514728440069,0.0,0.0077625639174095,0.0017352503718393,0.0,0.0,0.0029451447294117,0.0046152009733172,0.0076905399284541,0.0067513758289355,0.0,0.0,0.000991571641051,0.0,0.0037507966877657,0.0,0.0,0.0,0.0009392611145898,0.0011349405134627,0.0,0.0104011604244323,0.0089203417786634,0.0,0.0,0.0,0.0,0.0,0.0,0.0007338219995411,0.0050390598199586,0.0048793924155635,0.0184050784362971,0.0012523481527864,0.0,0.0023744050647765,0.0,0.0,0.0,0.0023189706530185,0.0020451165096678,0.0,0.0054271977173362,0.0,0.0,0.0,0.0118392342297732,0.0,0.0081114689199413,0.0,0.0023972424125676,0.0,0.0069307566958249,0.003796180338134,0.0042790825571868,0.0026483562231986,0.022746231236121,0.0166859325662985,0.0,0.008747596742653,0.0024789291026276,0.0249574569509203,0.0011740763932373,0.0079452626997385,0.0,0.0184245978686487,0.0,0.0059458208856529,0.0,0.0117284624213285,0.0,0.019230346842074,0.0,0.0,0.0,0.0,0.0025829680651221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0090930868146738,0.0,0.0041943689969014,0.0,0.0,0.0012394645513138,0.0,0.0,0.0,0.0,0.0125669054737921,0.0201989841202626,0.0032190958878338,0.0074949575446525,0.0,0.0,0.0,0.0225567025927704,0.0081995974107375,0.0,0.0013306199123356,0.0,0.0093509334712551,0.0,0.0612739817375725,0.005436957433512,0.0028635550544231,0.0,0.0072341810329171,0.004288939288434,0.0,0.0,0.0021916092673763,0.0030366881507188,0.0151238152907549,0.0,0.0,0.0,0.0015688501214939,0.0,0.004070131496556,0.0,0.0,0.0079092507052607,0.0,0.0,0.003209336171658,0.0,0.0,0.0,0.0116666832239055,0.0290960034757783,0.0,0.0,0.0,0.004050806094347,0.0,0.001311100479984,0.0132872617814326,0.3662567495325331
6,0.0,0.0202286016568605,0.0118577213724216,0.0,0.0,0.0,0.0011326068323741,0.0,0.0095928606357421,0.0014876248971076,0.000484498549984,0.0003979429411044,0.0,0.0043010240847599,0.0,0.0052577073038265,0.0006755539542424,0.0,0.0,0.0021649379771932,0.0016498284317396,0.0067685537649627,0.005543761018111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0279978223014673,0.0066549054122997,0.0,0.0004053323725454,0.0,0.0008106647450909,0.0012244398187829,0.0,0.0,0.0010407738459654,0.0078181232401434,0.0008106647450909,0.0,0.0,0.0024045485634206,0.0,0.0,0.0,0.000864497304589,0.0010808863267879,0.0,0.0004954062331111,0.0,0.001026700839221,0.0,0.0062710354779397,0.0,0.0214312316238902,0.0,0.0027718805090555,0.0,0.0041208763636285,0.0,0.0027574545742422,0.0,0.0318632559462809,0.009781098129951,0.0,0.0095439525257043,0.0013511079084849,0.0369035209582032,0.0005816089139218,0.0314582765018043,0.0,0.0067689066930315,0.0,0.0028781394302774,0.0,0.0097452097569523,0.0,0.0114217780044066,0.0,0.0,0.0,0.0,0.0,0.0,0.0010808863267879,0.0,0.0,0.0,0.0,0.0,0.0047563178370485,0.0,0.0010358493965051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012831648436351,0.0415472437122941,0.0009795518550263,0.0018014772113132,0.0,0.0,0.0,0.0225307624788141,0.000428553936574,0.0,0.0048555402548983,0.0,0.0191526452940339,0.0,0.0428163675332911,0.0129185514587983,0.0043495792667288,0.0,0.0,0.0021181419210673,0.0018978817191135,0.0,0.0003979429411044,0.0,0.0098637825590756,0.0,0.0,0.0,0.0059420568872842,0.0,0.0029080445696094,0.0,0.0,0.0102772102191998,0.0,0.0,0.0022244008422893,0.0,0.0,0.0,0.0,0.028016819757672,0.0,0.0,0.0007656278148081,0.0,0.0,0.0,0.0164532418726125,0.43422255141096255
7,0.0,0.0177509049227264,0.0112041369492051,0.0,0.0,0.0001142595978062,0.0018618876145721,0.0,0.0144869364485077,0.0039800426569165,0.0,0.0006963449773909,0.0,0.0004570383912248,0.0,0.0018979163301566,0.001925215472205,0.0,0.0,0.0020782475416192,0.0007807739183424,0.003966062420228,0.0044203570554295,0.0,0.0,0.0,0.0,0.0009712065813528,0.0,0.0,0.0,0.0005141681901279,0.0,0.0,0.0074087779866805,0.0061998735460676,0.0,0.0,0.0,0.0006284277879341,0.0015234613040828,0.0,0.0007229581804335,0.0032348483640471,0.0061785356138547,0.0160647837954704,0.0003046922608165,0.0,0.0020043691423269,0.0,0.0037171280803029,0.0,0.0004951249238269,0.0010499111613632,0.0,0.0016333684189596,0.0,0.0006665143205362,0.0,0.001618677635588,0.0,0.061339292771416,0.0,0.0006665143205362,0.0,0.0,0.0,0.0013330286410725,0.0012378123095673,0.0219551389000033,0.0153996413529458,0.0,0.0052672025874283,0.0018664769463959,0.0165410776942133,0.0002666057282145,0.0082345224353608,0.0,0.0060078321561512,0.0,0.0022656995997118,0.0,0.0130212908823338,0.0,0.0225090023496394,0.0,0.0,0.0,0.0,0.0015615478366849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082765123607808,0.0,0.0007807739183424,0.0,0.0,0.0,0.0,0.0,0.0,0.0061152077562217,0.0338762482121292,0.0524017782098229,0.0018070524815809,0.0034420296274466,0.0,0.0,0.0008463964418873,0.0187200782947391,0.0025277159961025,0.0,0.0039828110206171,0.0,0.0165165469158656,0.0,0.0597630541513594,0.0114317333569173,0.0075808533223957,0.0,0.0007236441194393,0.00424804487082,0.0,0.0,0.0017880092152798,0.0057444438817488,0.0076825045615251,0.0,0.0,0.0080172151127361,0.0031623418427665,0.0017329372333942,0.0037519971590928,0.0,0.0,0.0042930154011578,0.0,0.0,0.0031800132310559,0.0,0.0,0.0,0.006010812761069,0.0275896756668754,0.0,0.0,0.0027479793159675,0.0,0.0025440155063802,0.0007633393789475,0.0175263137276093,0.37039526684613305
8,0.0,0.0020456870098874,0.0057359012421733,0.0,0.0,0.0,0.0067905354425409,0.0,0.0044833907424851,0.0,0.0,0.0,0.0,0.0093395200153753,0.0,0.0052207637231503,0.0,0.0,0.0,0.0,0.0,0.0021096147289464,0.0073706195558769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0359094114972958,0.0009389583434103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020446681346335,0.0119490561658022,0.0,0.0,0.0,0.0008767220466479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113023407389834,0.0,0.0545248701371988,0.0,0.0,0.0,0.0038478360215731,0.0024505625639277,0.0,0.0008310603477667,0.025715823769044,0.0,0.0,0.0066024747550418,0.0,0.0443214735002522,0.0005327309921581,0.0088900016377079,0.0,0.0,0.0,0.0027529473111721,0.0,0.0043575663517484,0.0,0.0053273099215819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019604500511421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0775733231789008,0.0,0.0056709546478604,0.0,0.0,0.0,0.0100914365465405,0.0,0.0,0.008018014232865,0.0,0.0445416712113865,0.0,0.0543926196823604,0.0,0.0014064098192976,0.0,0.0,0.0038376874877936,0.0,0.0,0.0,0.0,0.0030756291259755,0.0,0.0024505625639277,0.0,0.006209099531993,0.0,0.0067976407568119,0.0,0.0,0.008893384482301,0.0,0.0,0.0024234998071823,0.0,0.0,0.0,0.0,0.0106143586300038,0.0,0.0020243777702011,0.0,0.0,0.0,0.0,0.0102477065386158,0.4734993272384465
9,0.0,0.0117445920863135,0.0119615140756836,0.0,0.0,0.0001932228626078,0.0146169795063518,0.0,0.009375085841012,0.0008466376390904,0.0,0.0,0.0,0.013288118594859,0.0,0.0145693850447998,0.0005310930861336,0.0,0.0,0.0030438732361599,0.0028021729758759,0.0093288648356533,0.0064512779028837,0.0,0.0027334300919206,0.0,0.0,0.0018852227886093,0.0,0.0,0.0,0.0055088627166066,0.0,0.0,0.0162609925547462,0.0021747137184728,0.0,0.0,0.0,0.0033831169158788,0.0,0.0,0.0,0.0033811548356028,0.007635295245431,0.0121063576446291,0.0,0.0,0.0006759366550791,0.0,0.0051460180141393,0.0,0.001088534107402,0.0005563618771165,0.0,0.0012325928442371,0.0,0.0,0.0,0.0081167336857229,0.0,0.0428387013046712,0.0,0.0007256894049346,0.0,0.0066208997427432,0.0024673439767779,0.0026850507982583,0.0024412903536845,0.034507105813868,0.0115275719929297,0.0,0.0125627235019657,0.0040345696120855,0.0332735319294929,0.0,0.0045422578834984,0.0,0.002633728384182,0.0,0.0011852926947266,0.0,0.0145481385183827,0.0,0.0319244055317209,0.0,0.0,0.0,0.0,0.0018867924528301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001548137397194,0.0007724990343762,0.001088534107402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089891306358653,0.039605725574483,0.0007256894049346,0.0042501181452623,0.0,0.0,4.837929366231253e-05,0.0104653858206625,0.0004112239961296,0.0,0.0051453312860427,0.0,0.0191376965513916,0.0,0.0549434892850796,0.0053391427727333,0.0,0.0,0.0023440412462909,0.0007014997581035,0.0029995162070633,0.0,0.0005793742757821,0.0019593613933236,0.0079214506388253,0.0,0.0,0.0,0.0087224558966398,0.0,0.0060889237204854,0.0,0.0,0.0108463377211054,0.0,0.0,0.0037189269551148,0.0,0.0,0.0,0.0,0.0148624077191601,0.0,0.0,0.0012336719883889,0.0,0.0011611030478955,0.0003379683275395,0.0073226938128881,0.3956865487063898
